"ID","Year","Song","Plays"
"2BULAwmRpScmZE7YOF07e5","2022","Lil Tecca ~ Amigo",11
"6Hmc5Afutf4hcrjnBYNidS","2022","Baby Keem ~ Baby Keem",11
"6WSBZroxQaO3FYEpT2ACFH","2022","Kid Cudi ~ Baptized In Fire",11
"3F2XxZ8aFAHxYhTeTsIiNZ","2022","Kanye West ~ Believe What I Say",11
"7dt6x5M1jzdTEt8oCbisTK","2022","Post Malone ~ Better Now",11
"4Pwjz3DfvfQWV0rO2V8jyh","2022","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",11
"6sPOmDulFtLzfX25zICNrC","2022","The Foundations ~ Build Me Up Buttercup",11
"7jahcsevTvePvdduUFVzpq","2022","Aries ~ CAROUSEL",11
"6Nle9hKrkL1wQpwNfEkxjh","2022","Frank Ocean ~ Chanel",11
"4P5KoWXOxwuobLmHXLMobV","2022","Nirvana ~ Come As You Are",11
"2Hw2JEL4tjdcX8aERfIdBF","2022","Dexys Midnight Runners ~ Come On Eileen",11
"4zMxWSP2qZUy5CBCH5PdzZ","2022","Kendrick Lamar ~ Crown",11
"1EaKU4dMbesXXd3BrLCtYG","2022","Kendrick Lamar ~ ELEMENT.",11
"2LTlO3NuNVN70lp2ZbVswF","2022","Kendrick Lamar ~ FEEL.",11
"1ThmUihH9dF8EV08ku5AXN","2022","Ski Mask The Slump God ~ Faucet Failure",11
"3DamFFqW32WihKkTVlwTYQ","2022","Owl City ~ Fireflies",11
"5tVA6TkbaAH9QMITTQRrNv","2022","Tom Petty ~ Free Fallin'",11
"1eUGmzzvahJjOSWgDHuRlv","2022","Miguel ~ Girl With The Tattoo Enter.lewd",11
"1kPpge9JDLpcj15qgrPbYX","2022","Owl City ~ Good Time",11
"2aSC2xhRxOLiiZZVjhbylH","2022","Drake ~ Hold On, We're Going Home",11
"2H1047e0oMSj10dgp7p2VG","2022","Black Eyed Peas ~ I Gotta Feeling",11
"6d8HN8MqqbqrEUI2bvx0aG","2022","Kanye West ~ Jail",11
"5yQJ6q8D1Re7TllPjMDWrR","2022","6ix9ine ~ KIKA",11
"2DQNYMRjisN3KAPj1bEwOI","2022","Internet Money ~ Lemonade (feat. Gunna, Don Toliver & NAV)",11
"3zcOpbE5MNgchYPIalWYSO","2022","BabyTron ~ Letter To Cornelius",11
"7Ar4G7Ci11gpt6sfH9Cgz5","2022","The Doobie Brothers ~ Listen to the Music",11
"3WcC6NH9J77xPEvj1SOL7z","2022","Future ~ March Madness",11
"6vWEAOUSxohKxhp0K1BsxL","2022","YNW Melly ~ Mixed Personalities (feat. Kanye West)",11
"0oXIvlG6j5mCeViCB1E6Lv","2022","KYLE ~ Moment (feat. Wiz Khalifa)",11
"3CA9pLiwRIGtUBiMjbZmRw","2022","Drake ~ Nice For What",11
"0nLcWJB4ir9430ulKxZZhV","2022","JAY-Z ~ Otis",11
"1ixbwbeBi5ufN4noUKmW5a","2022","M.I.A. ~ Paper Planes",11
"77UjLW8j5UAGAGVGhR5oUK","2022","The Weeknd ~ Pray For Me (with Kendrick Lamar)",11
"15jg4vt123axobdGleLugn","2022","Jack Harlow ~ ROTTEN (feat. EST Gee)",11
"3ee8Jmje8o58CHK66QrVC2","2022","XXXTENTACION ~ SAD!",11
"2RiBogNRfulkNf7fVbPOrJ","2022","Vance Joy ~ Saturday Sun",11
"5yc59J3MR3tVDPTOgwgRI5","2022","Death Cab for Cutie ~ Soul Meets Body",11
"0qOnSQQF0yzuPWsXrQ9paz","2022","Gym Class Heroes ~ Stereo Hearts (feat. Adam Levine)",11
"2RnpmGmVsvCBCb0d74O2N6","2022","Young Stoner Life ~ Superstar (feat. Future)",11
"4bDucmQDna7svslTkXP0YR","2022","Young Thug ~ Surf (feat. Gunna)",11
"4pNT8XTKWb2vhcsqwzdXCT","2022","Joey Bada$$ ~ Survival Tactics",11
"2eAZfqOm4EnOF9VvN50Tyc","2022","Lil Uzi Vert ~ The Way Life Goes (feat. Oh Wonder)",11
"5aXgz1oKK8Q9z9xvTmSnrO","2022","Trippie Redd ~ Topanga",11
"1eQBEelI2NCy7AUTerX0KS","2022","Kanye West ~ Ultralight Beam",11
"1mSClObliRtgPVT399COQH","2022","Queen ~ Under Pressure",11
"3Dy4REq8O09IlgiwuHQ3sk","2022","ABBA ~ Waterloo",11
"1HFfMOxCAT4GAwaPfCdmUs","2022","Mr. Probz ~ Waves - Robin Schulz Radio Edit",11
"67XC51nlZncNpHmZ8rOU9a","2022","Kendrick Lamar ~ We Cry Together",11
"4iYRa2btalAzPZoSYfROqF","2022","Kendrick Lamar ~ XXX. FEAT. U2.",11
"6G0FACzGN80Dj2v4ass5rq","2022","iann dior ~ gone girl",11
"2fbVjOH8FOW60FDD5umpV9","2016","Lana Del Rey ~ Ultraviolence - Hook N Sling Remix",10
"5075foWfaIxJZr3hGMopXO","2017","Kris Wu ~ Deserve (feat. Travis Scott)",10
"0MsrWnxQZxPAcov7c74sSo","2017","Green Day ~ Holiday / Boulevard of Broken Dreams",10
"32DGGj6KlNuBr6WaqRxpxi","2017","Charlie Puth ~ How Long",10
"7FYH5AW3bVfZHJIQpq3UOA","2017","Big Sean ~ I Don't Fuck With You",10
"0J6mQxEZnlRt9ymzFntA6z","2017","Bon Jovi ~ Livin' On A Prayer",10
"7DuvVy7JfFgXwWlVzyyPys","2017","Big Sean ~ Pull Up N Wreck (& Metro Boomin)",10
"2dLLR6qlu5UJ5gk0dKz0h3","2017","Lorde ~ Royals",10
"7DfFc7a6Rwfi3YQMRbDMau","2017","Frank Ocean ~ Thinkin Bout You",10
"4nYsmWkuTaowTMy4gskmBw","2017","Maroon 5 ~ What Lovers Do (feat. SZA)",10
"42YNobZ4HN3tRVEA47wLT6","2017","Eminem ~ When I'm Gone",10
"2MYl0er3UZ1RlKwRb5LODh","2018","Kendrick Lamar ~ A.D.H.D",10
"3bidbhpOYeV4knp8AIu8Xn","2018","Macklemore & Ryan Lewis ~ Can't Hold Us (feat. Ray Dalton)",10
"3a1lNhkSLSkpJE4MSHpDu9","2018","Post Malone ~ Congratulations",10
"7hQJA50XrCWABAu5v6QZ4i","2018","Queen ~ Don't Stop Me Now - Remastered 2011",10
"3m8CQnnfJJp4eQMWWl3zay","2018","Kirko Bangz ~ Drank in My Cup",10
"79XrkTOfV1AqySNjVlygpW","2018","Drake ~ Energy",10
"5XMkENs3GfeRza8MfVAhjK","2018","Bruno Mars ~ Finesse",10
"1OAYKfE0YdrN7C1yLWaLJo","2018","Drake ~ Hotline Bling",10
"1QEEqeFIZktqIpPI4jSVSF","2018","Boston ~ More Than a Feeling",10
"4iEWnkDewJ72copeODWuOw","2018","Logic ~ Now",10
"688QpQAwqsLdBR6lr13wK1","2018","Post Malone ~ Same Bitches (feat. G-Eazy & YG)",10
"282L6SR4Y8Rs0VUgtEy1Zw","2018","J. Cole ~ She Knows (feat. Amber Coffman & Cults)",10
"26Ke3Jpz2WY7sV1Yojgz2p","2018","Dizaro ~ Sunny Day",10
"3W4JFzOQdo5J2Wgt9DFg24","2018","Logic ~ Warm It Up",10
"0dBatXn1vVUl0jLgXRClwD","2019","Elton John ~ Bennie And The Jets - Remastered 2014",10
"0ZXia0LUmj7r0CK5YOWdTu","2019","Justin Timberlake ~ CAN'T STOP THE FEELING! (from DreamWorks Animation's """"TROLLS"""")",10
"3JWiDGQX2eTlFvKj3Yssj3","2019","Kanye West ~ Closed On Sunday",10
"2T43UrvAg60ubJVo5KQ3t7","2019","Redbone ~ Come and Get Your Love (Rerecorded Version)",10
"78QR3Wp35dqAhFEc2qAGjE","2019","Lil Baby ~ Drip Too Hard (Lil Baby & Gunna)",10
"0x2wtJbtJrox3SDmnMj97x","2019","Lynyrd Skynyrd ~ Gimme Three Steps",10
"4DtB1PJsbl4KAb2rZVNCUL","2019","Queen ~ I Want It All - Remastered 2011",10
"3QHONiXGMGU3z68mQInncF","2019","Diddy ~ I'll Be Missing You (feat. 112)",10
"1eLSF6HfrRA0AsNmTkUlKx","2019","Jay Rock ~ King's Dead (with Kendrick Lamar, Future & James Blake)",10
"3CdDBopz2XipdS5ICzhWHN","2019","The Beatles ~ Lovely Rita - Remix",10
"45sDIKapDyxPl307QpEAwl","2019","Far East Movement ~ Rocketeer",10
"4fUKE8EULjQdHF4zb0M8FO","2019","The Beatles ~ Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009",10
"1ni8ZTAY1GHXEFOGHl7fdg","2019","Billie Eilish ~ bellyache",10
"3Tc57t9l2O8FwQZtQOvPXK","2019","Billie Eilish ~ my strange addiction",10
"5Y87Aek2DGI5s4WNAh8zKR","2020","Bryson Tiller ~ 502 Come Up",10
"5J2CHimS7dWYMImCHkEFaJ","2020","The Beatles ~ A Hard Day's Night - Remastered 2009",10
"6FE2iI43OZnszFLuLtvvmg","2020","MKTO ~ Classic",10
"6HZILIRieu8S0iqY8kIKhj","2020","Kendrick Lamar ~ DNA.",10
"5GjPQ0eI7AgmOnADn1EO6Q","2020","The Beatles ~ Eleanor Rigby - Remastered 2009",10
"0RLLvYBopDwooCyvnTwgYu","2020","Lil Tjay ~ F.N",10
"0TCnOEVeLQMXOUrpPlM7uY","2020","Rae Sremmurd ~ Guatemala - From Swaecation",10
"2OSfEYKhlSsLx6vn4O75RK","2020","The Jackson 5 ~ I Want You Back",10
"0ycIrEpkyb4lrqE7M1emju","2020","Bryson Tiller ~ Inhale",10
"1MpQyTgfVMpUOnwKMTSMzu","2020","Bryson Tiller ~ Keep Doing What You're Doing",10
"7C5atbXdv6nTkjlEKp4jLX","2020","Major Lazer ~ Know No Better",10
"5QDGKcQLqOJvoiu8eScEaM","2020","Bryson Tiller ~ Let Em' Know",10
"5yY9lUy8nbvjM1Uyo1Uqoc","2020","Future ~ Life Is Good (feat. Drake)",10
"7f2voPcnDEAzX4yB8SLnU2","2020","Kid Cudi ~ Lord I Know",10
"10pNLTLW8QHp0FbhjA0ejS","2020","The Beatles ~ Lucy In The Sky With Diamonds",10
"6pzUiN60S0ZFR37k2x6sNa","2020","Bryson Tiller ~ Open Interlude",10
"71gR0M399Zl2VGcxpm68dd","2020","Old Man Canyon ~ Phantoms and Friends",10
"7JP9AdrfI6SHAmylO3i8l4","2020","Blaccmass ~ Pissy Codeine",10
"25oOaleife6E2MIKmFkPvg","2020","Young Thug ~ Relationship (feat. Future)",10
"0pQskrTITgmCMyr85tb9qq","2020","David Bowie ~ Starman - 2012 Remaster",10
"1TfqLAPs4K3s2rJMoCokcS","2020","Eurythmics ~ Sweet Dreams (Are Made of This) - Remastered",10
"7e89621JPkKaeDSTQ3avtg","2020","Lynyrd Skynyrd ~ Sweet Home Alabama",10
"5FuJCYZnk7M7811aRZUqX4","2020","Bryson Tiller ~ Ten Nine Fourteen",10
"4Kz4RdRCceaA9VgTqBhBfa","2020","Drake ~ The Motto",10
"36gPq8WG7tDxrblyGVUCiT","2020","Creedence Clearwater Revival ~ Up Around The Bend",10
"1hTUFqJuQAMjXVGwUPWDqi","2020","The Beatles ~ We Can Work It Out - Remastered 2015",10
"2qwYI0iwHZbFXZzq0QGgMP","2020","Ansel Elgort ~ You Can Count On Me",10
"6y6jbcPG4Yn3Du4moXaenr","2020","blackbear ~ idfc",10
"33zbOXJSwW7uf4VXXWow2O","2020","Travis Scott ~ the ends",10
"4XvcHTUfIlWfyJTRG0aqlo","2021","Sleepy Hallow ~ 2055",10
"5NQbUaeTEOGdD6hHcre0dZ","2021","Fetty Wap ~ 679 (feat. Remy Boyz)",10
"4iTXRiOlEfQ7AfeL5MwBbE","2021","Blaccmass ~ All Smiles Now",10
"6OGsUPdeKbO1I7E1AnW8RF","2021","Don Toliver ~ Back Up (feat. Wiz Khalifa)",10
"4FcknXDJ8yW2QYUl0cm6uJ","2021","Imran Khan ~ Bewafa",10
"7jahcsevTvePvdduUFVzpq","2021","Aries ~ CAROUSEL",10
"1ynmMEK1fkyiZ6Z6F3ThEt","2021","The J. Geils Band ~ Centerfold",10
"2nBI3iWLhupR7LyAJ5GGkE","2021","Kanye West ~ Champions",10
"1wZqJM5FGDEl3FjHDxDyQd","2021","PARTYNEXTDOOR ~ Come and See Me (feat. Drake)",10
