"Album","Plays","Songs","Artist","First Listen","Plays Per Song"
"The Perfect LUV Tape",5,4,"Lil Uzi Vert","2022-01-22",1.25
"The Piano",5,1,"Chad Lawson","2019-09-27",5
"The Piano Whisperer",5,1,"Alexis Ffrench","2019-09-26",5
"The Pinkprint",5,1,"Nicki Minaj","2018-02-10",5
"The Rising",5,1,"Bruce Springsteen","2018-09-21",5
"The Sound Of Revealed 2012",5,5,"Jordy Dazz","2016-04-21",1
"The Swan",5,1,"Tomasz Kraal","2019-09-26",5
"The Waning Moon",5,1,"Chad Lawson","2019-09-26",5
"Therapy Session",5,1,"NF","2018-02-07",5
"Tints (feat. Kendrick Lamar)",5,1,"Anderson .Paak","2019-01-14",5
"Tomorrow EP",5,1,"Saddest Girl In The World","2019-09-26",5
"Tone of Love",5,1,"Charles Bolt","2019-09-26",5
"Truly Yours",5,1,"Eamonn Watt","2019-09-26",5
"Under Cold Water",5,2,"Sarah Spring","2019-10-07",2.5
"Valse Glacee",5,1,"Tomasz Kraal","2019-09-26",5
"Veracity",5,1,"Helene Roche","2019-09-27",5
"Vidablick",5,1,"Harry Bergqvist","2019-09-26",5
"Way Out (feat. Big Sean)",5,1,"Jack Harlow","2021-04-30",5
"When We First Met",5,1,"Ricki Westberg","2019-09-26",5
"Where's My Love",5,1,"SYML","2019-09-26",5
"Wondering",5,5,"Casiio","2021-12-09",1
"Yellow Tape",5,2,"Key Glock","2021-10-05",2.5
"You And Me",5,1,"Peter Cavallo","2019-09-26",5
"Yukmouth Presents: United Ghettos of America",5,1,"Yukmouth","2022-06-30",5
"Zomer",5,1,"Bionda van der Ham","2019-09-26",5
"beyond the pines",5,5,"steezy prime","2021-12-09",1
"eviction sessions",5,1,"Jean-Michel Blais","2019-09-26",5
"flaner",5,1,"Sabine Paulet","2019-09-27",5
"thank u, next",5,2,"Ariana Grande","2019-02-08",2.5
"#SantanaWorld (+)",4,2,"Tay-K","2018-10-09",2
"2055",4,1,"Sleepy Hallow","2022-08-22",4
"4k God",4,1,"Kido","2019-08-09",4
"80 Degrees",4,1,"Jerico","2022-08-25",4
"A Catalogue Of Afternoons",4,1,"Max Richter","2019-09-27",4
"A New Beginning",4,1,"James Spiteri","2019-09-26",4
"A Prominent Response",4,1,"Piotr Miteska","2019-09-26",4
"A Simple Little Lullaby",4,1,"Eamonn Watt","2019-09-27",4
"A$AP Forever (feat. Moby)",4,1,"A$AP Rocky","2018-06-17",4
"ARIZONA BABY",4,2,"Kevin Abstract","2019-07-21",2
"Aakhri Badla (Original Motion Picture Soundtrack)",4,2,"Salil Chowdhury","2020-08-10",2
"Acacia",4,1,"Laura Frey","2019-09-26",4
"Akureyri",4,1,"Petra Birgisdottir","2019-09-26",4
"Always Forever",4,1,"Bryson Tiller","2020-11-12",4
"Amorous Rebound",4,1,"Sumsar","2019-09-26",4
"Animalize",4,1,"KISS","2019-11-24",4
"Antoine",4,1,"JAY VANILLA","2020-11-27",4
"Aoyama Bochi",4,1,"Saeko Seki","2019-09-26",4
"Apres la pluie",4,1,"Laetitia Dostie","2019-09-26",4
"Are You Experienced",4,1,"Jimi Hendrix","2020-08-13",4
"Ascend",4,1,"Shaun Taylor McManus","2019-09-26",4
"Ashokan",4,1,"Kyle McEvoy","2019-09-27",4
"Away",4,1,"Tonie Green","2019-09-26",4
"Balm",4,1,"Peter Sandberg","2019-09-27",4
"Beam Me Up Scotty",4,3,"Nicki Minaj","2021-05-14",1.33333333333333
"Beethoven: The Piano Sonatas",4,4,"Ludwig van Beethoven","2021-02-24",1
"Berceuse",4,1,"Lo Mimieux","2019-09-26",4
"Bergamo",4,1,"Renato Luigi","2019-09-26",4
"Between Us",4,1,"Peter Bradley Adams","2019-09-27",4
"Bin Reaper",4,1,"BabyTron","2022-07-23",4
"Blank Blank",4,2,"DaBaby","2019-12-12",2
"Bliss",4,1,"Sufi Ellman","2019-09-26",4
"Blue Slide Park",4,1,"Mac Miller","2021-03-14",4
"Body",4,1,"Loud Luxury","2020-05-13",4
"Born 2 Ball",4,1,"Zo","2018-02-16",4
"Breathe In (Original Motion Picture Soundtrack)",4,1,"Dustin O'Halloran","2019-09-26",4
"Brothers",4,2,"The Black Keys","2021-08-08",2
"Buttons",4,1,"Mac Miller","2022-09-30",4
"C.J. Fish",4,3,"Country Joe & The Fish","2020-09-27",1.33333333333333
"COSMIC",4,4,"Bazzi","2019-01-23",1
"Calm At Last",4,1,"Una Luna","2019-09-26",4
"Causality",4,1,"Zwera","2019-09-26",4
"Champagne & Sunshine",4,1,"PLVTINUM","2021-09-20",4
"Changing Winds",4,1,"Alexandra Streliski","2019-09-26",4
"Chopin: Nocturnes",4,1,"Frederic Chopin","2021-07-26",4
"Chronicle: 20 Greatest Hits",4,4,"Creedence Clearwater Revival","2020-10-06",1
"City Club",4,2,"The Growlers","2022-02-04",2
"Clear Blue Skies",4,1,"Edward Elysseus","2019-09-26",4
"Come Home The Kids Miss You",4,3,"Jack Harlow","2022-05-26",1.33333333333333
"Come and Get Your Love",4,1,"Redbone","2020-08-12",4
"Cor Meum",4,1,"8th Floor Wide","2019-09-26",4
"Cozy Tapes: Vol. 1 Friends -",4,4,"A$AP Mob","2022-07-27",1
"Cruisin'",4,2,"Twotrees","2020-11-27",2
"Crush",4,1,"Bon Jovi","2018-10-16",4
"Culture III",4,2,"Migos","2021-10-01",2
"Cycles:The Reprise Collection",4,1,"Sweetwater","2020-09-24",4
"Da U.S. Open",4,1,"Mac Dre","2022-02-14",4
"Dalliance",4,1,"Jensine Fleischer","2019-09-26",4
"Days B4 III",4,1,"LUCKI","2021-04-30",4
"Dear Lara",4,1,"Lorraine J. Kovach","2019-09-26",4
"Death (feat. DaBaby)",4,1,"Trippie Redd","2019-11-18",4
"Delirious",4,2,"Vistoso Bosses","2016-04-20",2
"Desolation Boulevard",4,2,"Sweet","2016-04-20",2
"Diana Ross Presents The Jackson 5",4,1,"The Jackson 5","2021-02-24",4
"Different Beginning",4,1,"Kylian Rebour","2019-09-26",4
"Dil Se",4,1,"A.R. Rahman","2021-03-06",4
"Dismantle",4,1,"Peter Sandberg","2019-09-27",4
"Distant Images",4,4,"softy","2021-04-22",1
"Document (R.E.M. No. 5)",4,1,"R.E.M.","2020-08-09",4
"Downstreams",4,1,"Max Swan","2019-09-27",4
"Dragonball Durag (Remix)",4,2,"Thundercat","2022-08-17",2
"Eagles",4,1,"Eagles","2017-10-09",4
"Electric Ladyland",4,1,"Jimi Hendrix","2020-09-23",4
"Elliot",4,1,"Roosevelt","2022-02-17",4
"Elton John",4,1,"Elton John","2019-01-28",4
"En Technicolor",4,1,"Matt van Stern","2019-09-26",4
"Evoluer: Solo Piano",4,1,"Steven Mudd","2019-09-27",4
"Evolutionistically Yours",4,1,"Jozef Gatysik","2019-09-26",4
"FRANCHISE (feat. Young Thug & M.I.A.)",4,1,"Travis Scott","2020-09-25",4
"Father Of Asahd",4,2,"DJ Khaled","2019-05-17",2
"Fetti",4,1,"Curren$y","2022-08-16",4
"Fight Songs: The Music of Team Fortress 2",4,4,"Valve Studio Orchestra","2022-12-09",1
"Finding Beauty",4,4,"Kainbeats","2021-12-09",1
"First High",4,1,"Nikki Lane","2022-09-08",4
"Forever",4,1,"Chris Brown","2018-10-31",4
"Fractions",4,1,"Gabriel Parker","2019-09-27",4
"Friscostreetshow.com Presents: This Is How We Eat #2",4,1,"Andre Nickatina","2022-02-14",4
"From The Fires",4,3,"Greta Van Fleet","2022-10-04",1.33333333333333
"GOD DID",4,4,"DJ Khaled","2022-08-26",1
"GOSHA",4,1,"$NOT","2019-11-15",4
"GTTM: Goin Thru the Motions",4,2,"PnB Rock","2020-11-22",2
"Good Girl Gone Bad",4,1,"Rihanna","2021-10-11",4
"Good Grief",4,1,"Bastille","2021-02-11",4
"Goodie Bag",4,1,"Still Woozy","2021-09-01",4
"Halfway Off the Porch",4,2,"AG Club","2021-04-30",2
"Heads Will Roll",4,1,"Yeah Yeah Yeahs","2021-10-23",4
"Hope And Glory",4,1,"Figgy Malone","2019-09-26",4
"Hopedale",4,1,"Tom Merrall","2019-09-27",4
"Hotel Paranoia",4,1,"Jazz Cartier","2022-01-22",4
"Hugar",4,1,"Hugar","2019-09-26",4
"Human",4,1,"Leyton Stills","2019-09-26",4
"I Can't Understand",4,1,"Chocolate Puma","2016-04-30",4
"I Looked Up",4,3,"The Incredible String Band","2020-10-01",1.33333333333333
"If you ever change your mind",4,1,"Santo Trevisani","2019-09-26",4
"Ik blijf hier nog wel even",4,1,"Annebelle Coenraad","2019-09-26",4
"Ima Boy",4,1,"Mike Sherm","2022-02-14",4
"In Love",4,1,"Alec Windt","2019-09-26",4
"In Return",4,4,"ODESZA","2016-04-21",1
"In The Stillness",4,1,"Ruben Galloway","2019-09-26",4
"In the Shape of a Dream",4,1,"ayokay","2021-08-16",4
"Indie Soul",4,1,"Raphael Lake","2021-03-11",4
"It Was Written",4,1,"Nas","2022-01-19",4
"Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George",4,1,"Jack Johnson","2022-06-11",4
"Jane Eyre - Original Motion Picture Soundtrack",4,1,"Dario Marianelli","2019-09-26",4
"Kebnekajse",4,1,"Karin Borg","2019-09-26",4
"Kick Out The Epic Motherf**ker",4,2,"Dada Life","2016-04-30",2
"Kjareste",4,1,"Alida Sorby","2019-09-26",4
"Komorebi",4,1,"Jitka Kubr","2019-09-26",4
"Kort For Dine Laber",4,1,"Boom Clap Bachelors","2022-09-30",4
"LOVESICK",4,1,"Yvng Jin","2021-03-23",4
"La Clairiere",4,1,"Piano Novel","2019-09-27",4
"La tour",4,1,"Samuel Lindon","2019-09-26",4
"Langsel",4,1,"Tosh Moller","2019-09-27",4
"Leaves",4,1,"Hermann","2019-09-26",4
"Led Zeppelin II",4,2,"Led Zeppelin","2018-08-28",2
"Lemon (feat. Drake)",4,1,"N.E.R.D","2018-05-30",4
"Lemonade (feat. Gunna, Don Toliver & NAV)",4,1,"Internet Money","2021-05-04",4
"Let The Road",4,2,"Rixton","2022-02-17",2
"Lick It Up",4,1,"KISS","2019-11-24",4
"Life of a Dark Rose",4,1,"Lil Skies","2019-01-22",4
"Light of Mine",4,2,"KYLE","2019-01-09",2
"Lights",4,3,"Ellie Goulding","2016-04-20",1.33333333333333
"Lisbon Penthouse",4,1,"Psalm Trees","2020-10-30",4
"Long Lost",4,1,"Lord Huron","2022-05-27",4
"Longevity",4,1,"Novo Talos","2019-09-26",4
"Looking Forward, Looking Backward",4,1,"Robin Bennich","2019-09-26",4
"Loud",4,2,"Rihanna","2019-08-02",2
"Lovers in No Mind's Land",4,1,"Slow Fade Sailors","2019-09-26",4
"Luz",4,1,"Tristan Eckerson","2019-09-27",4
"Magari",4,1,"Riccardo Lettiere","2019-09-26",4
"Magnolia",4,1,"Snow in April","2019-09-26",4
"Maribel",4,1,"Oskar Schuster","2019-09-26",4
"Mirage",4,1,"Robin Bennich","2019-09-26",4
"Misli na tebe",4,1,"Frano Stanic","2019-09-26",4
"Mono",4,1,"Simeon Walker","2019-09-26",4
"MotorSport",4,1,"Migos","2017-12-09",4
"Mountains",4,1,"Sia","2019-01-09",4
"NO",4,1,"Meghan Trainor","2016-04-28",4
"Naive Spin",4,1,"Aaron Lansing","2019-09-26",4
"No Way Out",4,1,"Diddy","2018-11-16",4
"Nocturnal",4,1,"Roy Woods","2022-09-20",4
"Not The Boy",4,1,"A$AP Ferg","2018-06-29",4
"Ocean (feat. Khalid)",4,1,"Martin Garrix","2018-07-11",4
"Ocean And 17th",4,1,"Lummus Park","2019-09-27",4
"Omkuld",4,1,"Jacob David","2019-09-26",4
"Opus 30",4,1,"Josh McCausland","2019-09-26",4
"Oudewater",4,1,"Darrell Boxman","2019-09-26",4
"Our Remains",4,1,"Beta Radio","2019-09-26",4
"POPSTAR (feat. Drake)",4,1,"DJ Khaled","2020-07-17",4
"Paris Live 1969",4,2,"Richie Havens","2020-09-23",2
"Pas de deux",4,1,"Lucas Vendrai","2019-09-26",4
"Peace Is The Mission",4,1,"Major Lazer","2021-03-10",4
"Pense a moi",4,1,"Romaine LaGrande","2019-09-26",4
"Pereehali",4,1,"Dmitry Evgrafov","2019-09-26",4
"Petals",4,1,"Floriscope","2019-09-27",4
"Phases",4,1,"PRETTYMUCH","2021-02-11",4
"Piano Project",4,1,"The Daydream Club","2019-09-26",4
"Pianoscope",4,1,"Alexandra Streliski","2019-09-27",4
"Pilgrim's Paradise",4,4,"Daniel Caesar","2018-08-28",1
"Pitbull Starring In Rebelution",4,1,"Pitbull","2021-10-11",4
"Playground",4,1,"Sad Frosty","2020-05-07",4
"Plus tot",4,1,"Alexandra Streliski","2019-09-26",4
"Quality Control: Control The Streets Volume 1",4,1,"Quality Control","2018-02-28",4
"Queen Of The Clouds",4,1,"Tove Lo","2018-06-22",4
"R&G (Rhythm & Gangsta): The Masterpiece",4,1,"Snoop Dogg","2021-07-31",4
"Raja Rani",4,3,"G. V. Prakash","2021-10-03",1.33333333333333
"Rays of Hope",4,1,"Oneke","2019-09-26",4
"Red (Taylor's Version)",4,2,"Taylor Swift","2021-11-12",2
"Reminder",4,1,"The Weeknd","2017-09-11",4
"Ring Of Fire: The Best Of Johnny Cash",4,1,"Johnny Cash","2022-10-27",4
"Rock Of Ages",4,2,"The Band","2020-10-18",2
"Rolling Papers 2",4,2,"Wiz Khalifa","2018-10-05",2
"Rumors",4,1,"Pep & Rash","2016-04-30",4
"Running Down the Road (Remastered)",4,2,"Arlo Guthrie","2020-09-23",2
"STAY DANGEROUS",4,2,"YG","2019-01-05",2
"SUPER SLIMEY",4,2,"Future","2017-12-10",2
"Salvatore",4,1,"Henrietta Kuipers","2019-09-27",4
"Scarlet Macaw",4,1,"Hayden Cargile","2019-09-26",4
"Sea Mist",4,1,"Mbo Mentho","2019-09-26",4
"Sensitive",4,1,"Dreamer Isioma","2021-12-16",4
"Sha Na Na",4,3,"Sha Na Na","2020-11-01",1.33333333333333
"Shadowman's Waltz",4,1,"Franz Gordon","2019-09-26",4
"Silhuett",4,1,"Viljar Iversen","2019-09-26",4
"Sleepless",4,1,"Elliot Ziegler","2019-09-27",4
"So Cold I Do Em 2",4,4,"Drakeo the Ruler","2022-01-09",1
"Solace",4,1,"Gavin Luke","2019-09-26",4
"Solitaire",4,1,"Christopher Dicker","2019-09-26",4
"Solo Dance",4,1,"Martin Jensen","2021-02-11",4
"Somehow / Remember Me",4,2,"Ta-ku","2020-10-30",2
"Song to a Seagull",4,1,"Joni Mitchell","2020-07-12",4
"Songe",4,1,"Piano Novel","2019-09-27",4
"Soul Searching",4,2,"The Tides","2019-09-26",2
"Sparks",4,1,"Black Elk","2019-09-26",4
"Squares of Life",4,1,"Piotr Miteska","2019-09-27",4
"Staring Contest",4,4,"fourwalls","2021-04-29",1
"Steppenwolf",4,1,"Steppenwolf","2017-10-15",4
"Sticky Fingers",4,2,"The Rolling Stones","2020-02-17",2
"Still",4,1,"Ola Gjeilo","2019-09-27",4
"StreetDance 2",4,1,"Drake","2018-07-13",4
"Stuck In A Dream (feat. Gunna)",4,1,"Lil Mosey","2019-11-02",4
"Sugarcane",4,1,"Ana Olgica","2019-09-26",4
"Super What?",4,1,"CZARFACE","2022-06-18",4
"Szerelem",4,1,"Csizmazia Etel","2019-09-26",4
"TKN (feat. Travis Scott)",4,1,"ROSALIA","2020-05-29",4
"Talisman Stallion",4,1,"Bela Nemeth","2019-09-27",4
"Temple Garden",4,3,"BVG","2021-04-22",1.33333333333333
"Ten Years After",4,2,"Ten Years After","2020-10-17",2
"The Anthology",4,4,"Joe Cocker","2020-11-05",1
"The Beauty Inside (Original Film Score)",4,1,"Dustin O'Halloran","2019-09-27",4
"The Beyond / Where the Giants Roam",4,3,"Thundercat","2022-08-18",1.33333333333333
"The Blue Notebooks",4,1,"Max Richter","2019-09-26",4
"The Broad Sun",4,1,"Chad Lawson","2019-09-26",4
"The Diary",4,1,"Relajar","2019-09-26",4
"The Documentary",4,2,"The Game","2022-01-21",2
"The Lost",4,1,"Otto A. Totland","2019-09-27",4
"The Piano Inside",4,1,"Milo Edale","2019-09-26",4
"The Thing With Feathers",4,1,"Melanie Adler","2019-09-26",4
"The Way There",4,1,"Hreidar","2019-09-27",4
"Thermo EP",4,1,"Half Empty","2020-10-30",4
"These Two Windows",4,1,"Alec Benjamin","2021-03-11",4
"Third Eye Blind",4,3,"Third Eye Blind","2021-08-08",1.33333333333333
"This Moment",4,1,"Bela Nemeth","2019-09-26",4
"Through Your Eyes",4,1,"Gian Marco Castro","2019-09-26",4
"Toto IV",4,1,"TOTO","2019-01-15",4
"Touzebny",4,1,"Jan Kubec","2019-09-26",4
"Traveling",4,1,"Heinz Goldblatt","2019-09-26",4
"Trieste",4,1,"Julius Aston","2019-09-26",4
"Trip At Knight",4,1,"Trippie Redd","2022-01-31",4
"True Love",4,1,"Kanye West","2022-05-27",4
"Unapologetic",4,2,"Rihanna","2022-02-18",2
"Underneath",4,3,"Casiio","2021-04-27",1.33333333333333
"Untrue",4,1,"Tchami","2016-04-30",4
"Used To Love (with Dean Lewis)",4,1,"Martin Garrix","2021-02-11",4
"VICE VERSA",4,1,"Rauw Alejandro","2021-08-08",4
"Valentine",4,1,"8th Floor Wide","2019-09-26",4
"Vals De Rodrigues",4,1,"Eric Badanti","2019-09-27",4
"Versus",4,1,"Usher","2017-09-07",4
"Vibrations",4,1,"Mae Ji-Yoon","2019-09-26",4
"Vince Staples",4,4,"Vince Staples","2021-09-11",1
"Waltz",4,1,"Sergio Diaz De Rojas","2019-09-26",4
"Wash Us In The Blood",4,1,"Kanye West","2020-07-09",4
"We Sing. We Dance. We Steal Things.",4,2,"Jason Mraz","2021-11-03",2
"West Coast (feat. Quinn XCII)",4,1,"DVBBS","2022-04-26",4
"What You Need",4,1,"Don Toliver","2021-05-04",4
"What's Going On",4,3,"Marvin Gaye","2022-09-14",1.33333333333333
"When Was The Last Time",4,1,"Darius Rucker","2018-10-10",4
"When in doubt",4,1,"Carl Easterling","2019-09-26",4
"Willing To Trust",4,1,"Kid Cudi","2022-09-23",4
"Wonderland Chapter II",4,4,"Sitting Duck","2021-04-22",1
"Yours Truly",4,2,"Ariana Grande","2019-02-05",2
"ZEZE (feat. Travis Scott & Offset)",4,1,"Kodak Black","2018-10-12",4
"an XTRA UUGLY Mixtape",4,1,"Duckwrth","2019-01-23",4
"fabienne",4,1,"Klaus Weissmuller","2019-09-27",4
"snapshots",4,2,"bell.avi","2022-06-25",2
"warm glow",4,2,"Hippo Campus","2022-05-21",2
"#1s ... and then some",3,3,"Brooks & Dunn","2020-03-18",1
"100 Greatest Christmas Songs Ever (Top Xmas Pop Hits)",3,3,"Tom Hanks","2021-11-01",1
"20",3,3,"SHLOK","2022-01-25",1
"20th Century Masters: The Millennium Collection: Best of Tim Hardin",3,2,"Tim Hardin","2020-09-25",1.5
"435",3,1,"Tyler, The Creator","2019-01-24",3
"4:44",3,2,"JAY-Z","2022-01-21",1.5
"4EVARARRi",3,1,"Justin Rarri","2020-01-02",3
"@ MEH",3,1,"Playboi Carti","2021-06-24",3
"A Jolly Christmas From Frank Sinatra",3,2,"Frank Sinatra","2021-11-01",1.5
"A Moment Apart",3,1,"ODESZA","2022-10-24",3
"A Tale Of Two Andres",3,2,"Andre Nickatina","2022-02-14",1.5
"AI YoungBoy 2",3,1,"YoungBoy Never Broke Again","2020-03-07",3
"Absence",3,1,"Nel Brim","2019-09-27",3
"Activated",3,2,"Tee Grizzley","2019-05-02",1.5
"Adjust To The Game",3,1,"Larry June","2022-05-24",3
"Afloat Again",3,3,"mell-o","2021-12-09",1
"Amadeus",3,1,"Reka Ioescu","2019-10-07",3
"American Beauty",3,2,"Grateful Dead","2021-05-23",1.5
"Analogue",3,2,"ODIE","2020-11-28",1.5
"Angelic",3,3,"Kainbeats","2021-04-22",1
"Arms Around You (feat. Maluma & Swae Lee)",3,1,"XXXTENTACION","2021-02-11",3
"Art Dealer Chic 4",3,1,"Miguel","2022-08-31",3
"Ashes",3,1,"Stellar","2020-11-24",3
"Assume Form",3,1,"James Blake","2020-11-25",3
"Ava",3,1,"Kasper Schill","2019-09-27",3
"Babushka Boi",3,1,"A$AP Rocky","2019-09-17",3
"Belonging",3,3,"Laffey","2021-12-09",1
"Best of Kamalhasan from Tamil Film",3,2,"S. P. Balasubrahmanyam","2021-08-30",1.5
"Better Days (NEIKED x Mae Muller x Polo G)",3,1,"NEIKED","2021-11-06",3
"Big 24 Shit",3,1,"24Lik","2022-07-15",3
"Big Bossin Vol. 2",3,1,"Payroll Giovanni & Cardo","2022-02-14",3
"Blinker",3,1,"Khutko","2022-04-26",3
"Bloom",3,3,"Troye Sivan","2019-01-24",1
"Blue",3,2,"Jonas Blue","2020-07-12",1.5
"Bookends",3,1,"Simon & Garfunkel","2022-08-15",3
"Boss",3,1,"Lil Pump","2017-08-20",3
"Broke Leg (with Quavo & Tyga)",3,1,"Tory Lanez","2019-06-10",3
"Bruce Springsteen & The E Street Band Live 1975-85",3,2,"Bruce Springsteen","2020-02-08",1.5
"Buttertones",3,1,"The Buttertones","2021-07-28",3
"Cabin Fever",3,1,"khoa","2021-02-14",3
"Californication",3,2,"Red Hot Chili Peppers","2020-12-05",1.5
"Cannibal",3,2,"Kesha","2016-04-18",1.5
"Carry It On",3,3,"Joan Baez","2020-09-26",1
"Cash In Cash Out",3,1,"Pharrell Williams","2022-06-10",3
"Chansons en ete",3,1,"Leon Noel","2019-09-27",3
"Chhaya (Original Motion Picture Soundtrack)",3,1,"Talat Mahmood","2020-09-16",3
"Chip Chrome & The Mono-Tones",3,2,"The Neighbourhood","2021-09-01",1.5
"Christmas With The Beach Boys",3,1,"The Beach Boys","2021-11-01",3
"Ci vediamo domani",3,1,"Fioretta Rizzo","2019-09-26",3
"Collage",3,1,"Dmitry Evgrafov","2019-09-26",3
"Combat Rock (Remastered)",3,3,"The Clash","2019-09-10",1
"Coming To Terms",3,1,"Carolina Liar","2021-09-25",3
"Connected Colors",3,1,"Piano Novel","2019-09-26",3
"Cooks",3,1,"Still Woozy","2020-11-22",3
"Cool Side Of The Pillow",3,1,"Kyle Dion","2020-11-22",3
"Crazy Nights",3,1,"KISS","2019-11-24",3
"Cudi Kid",3,1,"mzpb","2019-06-10",3
"D-Day: A Gangsta Grillz Mixtape",3,1,"Dreamville","2022-09-10",3
"DC4",3,1,"Meek Mill","2019-06-10",3
"DEAR MISS HOLLOWAY",3,1,"easy life","2022-05-27",3
"DON'T SLEEP",3,1,"Sleepy Hallow","2022-01-20",3
"DROGAS Light",3,3,"Lupe Fiasco","2018-12-14",1
"Dangerous Woman",3,2,"Ariana Grande","2016-04-28",1.5
"Deerga Sumangali (Original Motion Picture Soundtrack)",3,1,"Vani Jairam","2021-09-01",3
"Delirium",3,1,"Ellie Goulding","2022-01-22",3
"Demos II",3,1,"Hippo Campus","2022-05-20",3
"Devotion",3,3,"Beach House","2022-05-14",1
"Digital Pacific",3,1,"Luna Shadows","2021-07-03",3
"Disingenuous",3,1,"Flight","2020-05-07",3
"Disraeli Gears",3,2,"Cream","2020-09-22",1.5
"Do What I Want",3,1,"Kid Cudi","2022-06-10",3
"Do you Believe In Magic",3,1,"The Lovin' Spoonful","2019-09-25",3
"Don't Hate The Player, Hate The Game #2 - Hosted By DJ Rick Lee",3,1,"Mac Dre","2022-02-14",3
"Don't Let Me Down",3,1,"The Chainsmokers","2016-04-28",3
"Dope Don't Sell Itself",3,3,"2 Chainz","2022-02-04",1
"Doposole",3,2,"Torky Tork","2020-10-30",1.5
"Dynasty",3,1,"KISS","2019-11-24",3
"EVERYTHING",3,1,"Kota the Friend","2021-06-08",3
"Eden",3,1,"Brent Faiyaz","2022-06-18",3
"El Camino",3,3,"The Black Keys","2022-04-15",1
"Electric Music For The Mind And Body",3,3,"Country Joe & The Fish","2020-09-27",1
"Elegy For The Arctic",3,1,"Ludovico Einaudi","2019-09-26",3
"Enchanting Voice of South Cinema - P. Susheela",3,2,"P. Susheela","2021-08-30",1.5
"Endymion",3,1,"Reka Ioescu","2019-10-07",3
"Enfolding",3,1,"Jim Perkins","2019-09-27",3
"Evenings on Instagram, Pt. I",3,1,"Jef Martens","2019-10-07",3
"Eyes Closed And Traveling",3,1,"Peter Broderick","2019-09-27",3
"FAMILY",3,3,"DJ Scheme","2021-04-30",1
"FATHER OF 4",3,2,"Offset","2019-02-22",1.5
"Falling Down",3,1,"No Fun Haus","2022-05-02",3
"Falling for the Wrong One",3,1,"Dreamer Boy","2020-11-22",3
"Famous Last Words",3,2,"Supertramp","2020-10-18",1.5
"Feel Free To Imagine",3,3,"eugenio izzi","2021-12-09",1
"Feliz Navidad",3,1,"Jose Feliciano","2021-11-01",3
"Fifth Dimension",3,1,"The Byrds","2020-06-23",3
"Fin de l'ete",3,1,"Falerina Paquet","2019-09-27",3
"Final Song",3,1,"MO","2019-01-16",3
"Fitz and The Tantrums",3,2,"Fitz and The Tantrums","2021-06-20",1.5
"Floating",3,1,"Way Beyond","2019-10-07",3
"Floating Dreams",3,3,"BVG","2021-12-09",1
"Fragile",3,1,"Ian Wong","2019-10-04",3
"Fragments Found",3,1,"Fabrizio Paterlini","2019-09-26",3
"Free Nationals",3,2,"Free Nationals","2021-04-30",1.5
"From Michigan With Love",3,1,"Quinn XCII","2019-02-28",3
"Future Hndrxx Presents: The WIZRD",3,1,"Future","2019-01-19",3
"Girls Like You (feat. Cardi B)",3,1,"Maroon 5","2018-07-12",3
"Glorious Twelfth",3,3,"67","2020-12-11",1
"Goddamn (feat. A Boogie wit da Hoodie)",3,1,"Tyga","2019-06-13",3
"Gold (feat. Lil Wayne)",3,1,"Kiiara","2019-01-08",3
"Gold Skies",3,1,"Dimitri Vegas & Like Mike","2021-09-25",3
"Graceland (25th Anniversary Deluxe Edition)",3,1,"Paul Simon","2022-03-13",3
"Hair Down (feat. Kendrick Lamar)",3,1,"SiR","2022-07-28",3
"Hall of Fame 2.0",3,3,"Polo G","2022-01-08",1
"Handwritten",3,3,"Shawn Mendes","2018-03-20",1
"Harmony House",3,2,"Dayglow","2021-09-01",1.5
"Have Mercy",3,1,"Cordae","2019-05-24",3
